"Step","stilted-spaceship-1 - train_accuracy","stilted-spaceship-1 - train_accuracy__MIN","stilted-spaceship-1 - train_accuracy__MAX","stilted-spaceship-1 - val_accuracy","stilted-spaceship-1 - val_accuracy__MIN","stilted-spaceship-1 - val_accuracy__MAX"
"1967","0.947837837837838","0.947837837837838","0.947837837837838","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1969","0.9459459459459462","0.9459459459459462","0.9459459459459462","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1971","0.9472972972972972","0.9472972972972972","0.9472972972972972","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1973","0.9448648648648649","0.9448648648648649","0.9448648648648649","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1975","0.9451351351351353","0.9451351351351353","0.9451351351351353","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1977","0.947837837837838","0.947837837837838","0.947837837837838","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1979","0.9448648648648651","0.9448648648648651","0.9448648648648651","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1981","0.9481081081081081","0.9481081081081081","0.9481081081081081","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1983","0.9467567567567566","0.9467567567567566","0.9467567567567566","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1985","0.9483783783783782","0.9483783783783782","0.9483783783783782","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1987","0.9445945945945947","0.9445945945945947","0.9445945945945947","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1989","0.9483783783783787","0.9483783783783787","0.9483783783783787","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1991","0.9491891891891895","0.9491891891891895","0.9491891891891895","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1993","0.947027027027027","0.947027027027027","0.947027027027027","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1995","0.9470270270270272","0.9470270270270272","0.9470270270270272","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1997","0.9491891891891893","0.9491891891891893","0.9491891891891893","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1999","0.9483783783783787","0.9483783783783787","0.9483783783783787","0.9499999999999997","0.9499999999999997","0.9499999999999997"
